"gid","gid-2","dist"
288,3729,"369.86162111773154"
289,4090,"2175.440774615224"
290,3088,"2143.0691641720196"
291,3789,"722.1301843210344"
292,4341,"408.61662970693254"
293,3874,"1245.6470787636445"
294,3789,"734.0948196499568"
295,3652,"148.09834426112053"
296,3652,"150.0915894135993"
297,3652,"173.70172450266"
298,3167,"192.15833786333224"
299,3567,"147.48219756244418"
300,3789,"952.4949814163579"
301,2945,"607.5628779172972"
302,3789,"952.4949814163579"
303,3431,"1955.358774387707"
304,3310,"961.0788841286708"
305,3200,"313.3486019137712"
306,3099,"7179.058927346693"
307,3874,"1844.8653582813504"
308,2828,"5243.110525194255"
309,2828,"5158.708441156977"
310,2943,"817.6615476473994"
311,3652,"351.1497027225833"
312,3215,"79.929661755455"
313,3611,"861.428537402963"
314,3973,"515.2885692943566"
315,3789,"342.3921255526801"
316,3789,"732.2437869634149"
317,2946,"970.6266155007769"
318,2604,"689.8075393250966"
319,2828,"3535.031008150162"
320,2933,"3478.4856244099224"
321,3611,"2632.0882916361975"
322,3611,"1958.5517138127125"
323,3611,"1296.8074487221102"
324,3611,"1309.779455630258"
325,3611,"1579.092741393254"
326,3611,"1825.127812496434"
327,3611,"1708.9497933797427"
328,3611,"142.14178853355128"
329,3611,"3679.336814589507"
330,2932,"19.822106218806816"
331,2932,"35.23007720818652"
332,2932,"298.0030857812972"
333,3157,"1212.1078560125652"
334,3200,"287.1693382951099"
335,3973,"1633.9058816820966"
336,3130,"8151.655585704754"
337,3167,"170.91799597724918"
338,3167,"1524.8326936718147"
339,3648,"2002.9643812217491"
340,4082,"4719.027832028452"
341,3648,"1670.9845340152724"
342,3648,"1820.7718497192336"
343,3373,"356.5829689955968"
344,3372,"247.30904384941456"
345,3372,"324.6732075098209"
346,3729,"124.50772099306873"
347,3729,"432.2587050544791"
348,3729,"725.9487627238968"
349,3427,"462.1637987551927"
350,2932,"791.628695910791"
351,3493,"140.4418333635238"
352,3094,"2039.941409215376"
353,2634,"1477.5338823961158"
354,3449,"2721.2294580926186"
355,3250,"1721.2153449596146"
356,3667,"2114.229172253787"
357,3266,"1937.6061773375473"
358,3003,"371.6644377424234"
359,3355,"2115.2518786983273"
360,3057,"720.5087780634551"
361,3771,"3761.9466543571934"
362,4004,"3811.934265192285"
363,3088,"2268.2768630938235"
364,3088,"2366.417048293814"
365,4090,"2266.6678060603103"
366,4090,"2135.744315211578"
367,3563,"2545.6742453180727"
368,3493,"364.64666964167833"
369,3466,"4542.435983336795"
370,4090,"1994.4806231098094"
371,4090,"1906.2715513897838"
372,3088,"2319.373321730725"
373,4090,"2357.9730683186885"
374,4090,"2164.5782715668815"
375,4090,"2067.5385766410513"
376,4090,"1969.2961543627646"
377,4090,"1849.1345713898233"
378,4090,"2097.8622091905154"
379,4090,"2077.3969739206063"
380,4090,"2028.606010192725"
381,4090,"1966.6521413710384"
382,3088,"2235.3863523110153"
383,3088,"2173.5132395989995"
384,3088,"2135.1907657665893"
385,3088,"2104.5283797719026"
386,3088,"2112.451272213807"
387,3088,"2252.830476125889"
388,3088,"2346.7614632701766"
389,3088,"2345.923014665388"
390,4090,"2275.1026005467475"
391,4090,"2176.233094891871"
392,4090,"2115.781625940881"
393,4090,"2086.6912439906723"
394,4090,"2031.7680677765231"
395,4090,"1954.145627771319"
396,4090,"1903.4381642806345"
397,4090,"1876.4039856023826"
398,4090,"2115.655126733815"
399,4090,"2151.3057374594996"
400,4090,"2146.1679478915944"
401,4090,"2060.6801413325056"
402,4090,"2005.0320993915766"
403,4090,"2008.6961141642507"
404,3088,"2272.907075705298"
405,3088,"2207.1284785235835"
406,3088,"2155.634603493589"
407,3088,"2126.9923287627303"
408,3088,"2118.942521860638"
409,4090,"2131.3150146731123"
410,4090,"2156.4127201515844"
411,4090,"2186.2865518224144"
412,4090,"2098.3950067290225"
413,4090,"2042.1569920109189"
414,4090,"2059.076710797062"
415,4090,"1642.1867072199343"
416,4090,"1984.785051542096"
417,4090,"2008.207584915179"
418,4090,"2012.8833552386097"
419,4090,"1974.7513035144332"
420,3088,"1881.9508225401532"
421,4090,"2014.336877433157"
422,4090,"2002.0202193481775"
423,3088,"2287.3935575391224"
424,3088,"2265.717957217171"
425,3088,"2239.104756245565"
426,3088,"2189.2545685445243"
427,3088,"2183.3157408675474"
428,3088,"2171.5818656793667"
429,3088,"2147.809371712955"
430,3088,"2152.888507503625"
431,4090,"2137.015005036322"
432,4090,"2109.9018203003734"
433,4090,"1635.8871328849332"
434,4090,"1743.963648544902"
435,4090,"1766.622692023215"
436,3088,"1883.3811835281308"
437,4090,"1737.6910472765837"
438,4090,"1913.5241071374173"
439,4090,"1866.9913029666054"
440,4090,"1789.977712819885"
441,4090,"1789.7316794581648"
442,4090,"1812.9995635077519"
443,3088,"1896.5915862817017"
444,3088,"1912.2420797128357"
445,3088,"1902.2114409280778"
446,3088,"1901.761585978442"
447,3088,"1892.691281351816"
448,3088,"1867.7978060610324"
449,4090,"1625.2387642989913"
450,4090,"1661.3854609202701"
451,4090,"1694.8311257096238"
452,4090,"1718.025273946792"
453,4090,"1768.5072734708938"
454,4090,"1784.52699718344"
455,4090,"1833.4940752063344"
456,4090,"1857.5458764465548"
457,3088,"1869.2144408869367"
458,3088,"1883.1660992480925"
459,3088,"1910.5802960345818"
460,3088,"1886.8026031132567"
461,3088,"1882.3199573193651"
462,3088,"1882.4494020482653"
463,3088,"1871.7177291993276"
464,3088,"1867.9467545580505"
465,3088,"1886.4455247629799"
466,3088,"1902.162849251116"
467,3088,"1895.199979427348"
468,4090,"1603.8908124734648"
469,4090,"1674.6803583903027"
470,4090,"1717.5752451797234"
471,4090,"1769.0823195546084"
472,4090,"1751.0203767358134"
473,4090,"1748.2220326194185"
474,4090,"1811.5657132999725"
475,4090,"1830.137358832015"
476,4090,"1847.937233495379"
477,4090,"1934.010547555131"
478,4090,"1824.2117947050892"
479,4090,"1752.3410804502598"
480,4090,"1791.6580530834333"
481,4090,"1841.4494698503406"
482,4090,"1862.2724693541936"
483,3088,"1931.253977344866"
484,3088,"1877.687681675956"
485,3088,"1891.7364681816453"
486,4090,"1408.2268885526128"
487,4090,"1430.523580987234"
488,4090,"1512.2073779470022"
489,4090,"1665.3902312739408"
490,4090,"1667.561315187479"
491,4090,"1682.1011403314471"
492,4090,"1637.6904652279566"
493,4090,"1555.9139629476151"
645,3729,"217.4463252261756"
494,4090,"1445.7198256692184"
495,4090,"1373.468908384045"
496,4090,"1318.0062019653653"
497,4090,"1205.5793647492956"
498,4090,"1312.5061329930638"
499,4090,"1355.1032786065794"
500,4090,"1456.7250825700348"
501,4090,"1543.9257819128356"
502,4090,"1618.3589734307257"
503,4090,"1695.1062935387095"
504,4090,"1384.4008607600406"
505,4090,"1435.851617773562"
506,4090,"1471.6985092581863"
507,4090,"1533.3904925751203"
508,4090,"1645.4663084921933"
509,4090,"1692.695193991859"
510,4090,"1605.0492703113118"
511,4090,"1511.0063385787905"
512,4090,"1405.8192236528587"
513,4090,"1201.8117076917872"
514,4090,"1275.2526699144105"
515,4090,"1323.7764084818746"
516,4090,"1398.0546155744646"
517,4090,"1559.0137968138204"
518,4090,"1591.967639755199"
519,4090,"1660.2408489873628"
520,4090,"1753.2048410583152"
521,4090,"1397.4837210692547"
522,4090,"1428.9830306557897"
523,4090,"1459.5723862016448"
524,4090,"1466.8617365227376"
525,4090,"1512.2702159939922"
526,4090,"1595.3783351468023"
527,4090,"1657.7494229138308"
528,4090,"1666.4220398722728"
529,4090,"1688.0257682205195"
530,4090,"1693.2478528973897"
531,4090,"1688.563826688312"
532,4090,"1671.4023888521576"
533,4090,"1548.521850391644"
534,4090,"1447.386629138702"
535,4090,"1401.9279868945948"
536,4090,"1340.9444787515642"
537,4090,"1214.0982932107963"
538,4090,"1239.4022888672932"
539,4090,"1317.1961950966386"
540,4090,"1366.1856141005846"
541,4090,"1409.096632646027"
542,4090,"1463.3998035682616"
543,4090,"1553.4596506714968"
544,4090,"1579.3544227185314"
545,4090,"1607.5456583364346"
546,4090,"1646.3080307067369"
547,4090,"1721.851357858668"
548,3086,"1600.337113611693"
549,3667,"2129.992601023329"
550,3288,"2634.317186442742"
551,3431,"2930.279548698456"
552,3775,"2464.714600979867"
553,2945,"714.4327279834928"
554,2975,"625.0733839679932"
555,3130,"3701.2182873795095"
556,2828,"2874.2838493955883"
557,2828,"2565.9654359602596"
558,2828,"2272.715448614155"
559,4090,"2018.9956550526565"
560,3616,"3730.4798482229694"
561,2943,"124.5184540297727"
562,2943,"152.12018435931526"
563,3874,"2589.9592330780356"
564,3874,"2184.4511068722904"
565,3874,"2085.0845098650125"
566,3874,"1037.6486930611327"
567,3874,"1306.7828014333563"
568,3874,"1141.2444822516836"
569,3874,"1588.3458230377933"
570,4358,"5030.732670407565"
571,3874,"1539.1618262924737"
572,3874,"1697.668844561505"
573,3653,"925.9849762934654"
574,3653,"748.6713276751349"
575,3653,"1144.468268433687"
576,3874,"1623.545231245959"
577,2828,"1914.8485503389659"
578,3964,"480.87177350748226"
579,1980,"403.31237117886985"
580,4090,"2276.8005659050004"
581,4296,"731.0229166613797"
582,4296,"688.8467335722461"
583,3073,"665.6481737081456"
584,3028,"61.40255707107362"
585,3073,"1390.997383868091"
586,3775,"2520.845346426057"
587,3318,"4220.547190184814"
588,3486,"3524.15168698615"
589,4004,"663.8875814220937"
590,3318,"3034.2831960825297"
591,3318,"3076.4503913059857"
592,2943,"950.8077133907505"
593,2943,"791.7011321754155"
594,2943,"760.9721248678431"
595,3874,"2091.6992331951606"
596,3789,"747.724844839148"
597,4296,"652.0209447299616"
598,4296,"771.1903597266856"
599,4296,"774.6663506674412"
600,3483,"1045.2777586772272"
601,3483,"1094.3591404303727"
602,3483,"757.1026623690259"
603,3780,"1928.9414114091746"
604,3407,"1137.8353236140445"
605,4076,"2206.8623636199336"
606,3409,"9140.964889567345"
607,4214,"802.5541550350799"
608,4214,"622.7945673992815"
609,3075,"1484.8725020601255"
610,3075,"1167.9489087004365"
611,4214,"285.8726277558331"
612,4214,"414.56307444067505"
613,3945,"893.931398640105"
614,3945,"989.189532750011"
615,3521,"1245.3217494513124"
616,913,"501.70689342226007"
617,3489,"230.00988489788335"
618,3567,"152.09856788641264"
619,3567,"133.8376563375469"
620,3075,"657.9010836261491"
621,3667,"945.9863615021894"
622,4342,"1224.0080355803836"
623,3567,"231.92868381827225"
624,3567,"98.83435147437993"
625,3790,"743.3956884172065"
626,3790,"687.4875707893237"
627,3567,"103.13336528493866"
628,3729,"152.2413856391824"
629,3729,"143.51329580345865"
630,3729,"43.39844601253976"
631,3322,"2029.93299896312"
632,3486,"1229.5475744605717"
633,3729,"315.693482368431"
634,3322,"2026.0666735293164"
635,3729,"100.70805293677914"
636,3729,"111.1031616342723"
637,3729,"211.84370331343283"
638,3729,"211.85397715190243"
639,3729,"223.90819020580304"
640,3729,"117.9309458938405"
641,2932,"23.45668102872282"
642,2915,"1973.6972155369183"
643,1925,"934.9630267114934"
644,3073,"2358.1646250909316"
646,3729,"110.0101447652745"
647,3729,"220.25664326545282"
648,3729,"173.44688776555276"
649,3729,"67.05425974189143"
650,3729,"53.46881813517722"
651,3729,"218.91502072819787"
652,3729,"183.9872527525949"
653,3567,"95.39083503035916"
654,3729,"113.41096263859174"
655,3729,"114.80894215195431"
656,3729,"292.6365717665793"
657,3729,"100.92042201822984"
658,3729,"284.12448201309104"
659,3729,"285.0550376546783"
660,3729,"272.9471759335303"
661,3025,"2047.251063042428"
662,3729,"247.49607249658592"
663,3729,"154.54384131316792"
664,3729,"109.29654759463112"
665,3729,"144.19222766594933"
666,3729,"268.7075514192368"
667,3729,"122.00848476219275"
668,3729,"230.5528340063974"
669,3729,"116.78919896753388"
670,3729,"111.66213753469611"
671,3729,"108.56317508991573"
672,3729,"254.27306947675075"
673,3729,"113.89378630312547"
674,3729,"264.71284019113324"
675,3729,"167.48926368698855"
676,3729,"167.3274961297288"
677,3831,"321.89832258577104"
678,3126,"419.24336743612133"
679,4217,"4096.136412718836"
680,2638,"899.9397585810397"
681,4183,"75.31989281646004"
682,3126,"676.7313103724362"
683,3729,"234.13506866856613"
684,3729,"219.01103043193348"
685,3729,"119.44568819405536"
686,3667,"5106.135105470036"
687,3667,"5019.641032108845"
688,3073,"5467.2227769780075"
689,3073,"5282.737383842917"
690,3028,"42.459652069841795"
691,2932,"66.04736550878816"
692,3774,"5632.125314985893"
693,4004,"3927.843504051634"
694,3729,"114.4625315769814"
695,3729,"112.09975192707793"
696,3851,"3601.06453562644"
697,3729,"108.31796132977041"
698,3729,"117.82254707068601"
699,2642,"125.38202446062054"
700,2642,"115.89200107581236"
701,3729,"219.01616212938566"
702,3729,"120.4288858779493"
703,3567,"109.29647988978294"
704,3729,"229.17440241873766"
705,3567,"124.05208828446318"
706,3729,"55.85644009020179"
707,3567,"126.72839402132108"
708,3493,"948.5121942959181"
709,2932,"159.93836714911305"
710,3567,"152.52993755342487"
711,3567,"104.19058015494733"
712,3729,"385.11214058240046"
713,3729,"26.80012735367651"
714,3729,"27.28989443221196"
715,3791,"4096.171044362397"
716,3126,"624.7689122733565"
717,1725,"680.1400608089941"
718,3789,"921.295073400236"
719,3426,"5182.2200668899795"
720,3426,"5259.324983333316"
721,3426,"5150.881149001375"
722,3799,"827.6950150167681"
723,3824,"5057.754335681113"
724,3157,"1415.1610874563416"
725,3799,"787.1523601435803"
726,3426,"6440.22912431935"
727,3851,"3811.1494473744337"
728,3851,"3808.625893727156"
729,3851,"3821.6058996755887"
730,3851,"3841.592923830412"
731,3851,"3813.9136211100063"
732,3851,"3808.404567540539"
733,3449,"8544.579638138313"
734,3486,"1365.116235541432"
735,3851,"3806.1475714549333"
736,3872,"463.50139134343203"
737,3872,"12.29339447120653"
738,3851,"3799.8955308363043"
739,1989,"113.6404265822641"
740,3851,"3790.4574377365375"
741,3851,"3822.298785763553"
742,3322,"2075.715218053658"
743,3567,"118.3334274626446"
744,4004,"13239.439873918753"
745,4004,"14759.58789480551"
746,2642,"130.52963477859186"
747,2642,"191.56143944089268"
748,3200,"303.55075375228097"
749,3200,"317.4973372941836"
750,3310,"890.0331937281278"
751,3431,"1809.938351317688"
752,2643,"398.7947360714236"
753,3985,"707.0584682119828"
754,3985,"651.5759751951886"
755,3245,"1197.548363170507"
756,3988,"775.2136063379406"
757,3755,"61.359216297673726"
758,3493,"330.57380499611946"
759,2620,"230.10862237300591"
760,3755,"1330.6715789175528"
761,2620,"882.5375622347796"
762,3213,"695.552091504862"
763,3985,"793.8029585261286"
764,3985,"652.8126393738778"
765,3407,"13.96285831619351"
766,3409,"8925.540096659903"
767,3576,"285.91016284314077"
768,3407,"20.361804179920536"
769,3493,"778.1188062094358"
770,3073,"659.0045015062802"
771,3073,"1030.4755971724303"
772,3791,"496.9258892110874"
773,3791,"535.8828184983657"
774,3729,"113.33071184918751"
775,2632,"887.7097734610062"
776,3985,"449.6325901038122"
777,3431,"2889.493800554867"
778,3431,"2613.77337996491"
779,3431,"1296.1910215468583"
780,3431,"1043.5521286842436"
781,3431,"1046.003239497971"
782,3670,"969.0400750161201"
783,3174,"1252.806820251994"
784,4076,"787.5104691222052"
785,2667,"1008.9927743033646"
786,3945,"1062.1880042213336"
787,3330,"506.29146253822154"
788,3771,"1032.0058972243787"
789,3988,"654.3536729817064"
790,3988,"380.50831989103006"
791,3213,"723.2921208679968"
792,3755,"386.9408703701925"
793,3431,"1530.6901449637307"
794,2629,"431.4663985057794"
795,3684,"566.1274089294544"
796,3355,"1213.0239638498833"
797,3355,"1946.950615435902"
798,3791,"4048.403011564623"
799,3791,"5127.566295305327"
800,3791,"6.413917831337687"
801,3407,"2678.9338302614156"
802,3791,"1387.6460270653872"
803,3407,"46.218757597826"
804,3407,"27.910932966181836"
805,3407,"50.79963129222027"
806,3409,"3318.383212813119"
807,1939,"322.7337559804151"
808,3409,"66.9046244687567"
809,4035,"943.2255014582794"
810,2699,"1695.8998789751486"
811,4353,"139.4594846017499"
812,3771,"543.5200277808915"
813,3771,"457.6415647733954"
814,3988,"892.7953469836287"
815,3795,"1885.308694593554"
816,2632,"39.9042277431094"
817,3988,"748.1912099749388"
818,2632,"21.182997856383913"
819,3988,"783.4480919445125"
820,3493,"396.3275844209605"
821,3985,"614.6626328634989"
822,4043,"2906.077649943755"
823,3988,"777.2430790254009"
824,3330,"227.2717373698745"
825,3771,"967.0110983003761"
826,3493,"110.15522810340252"
827,3988,"1205.8172172749128"
828,3746,"1298.493510683763"
829,3988,"784.6724969609846"
830,3493,"301.08184508966445"
831,1919,"339.4783686652742"
832,3729,"152.91038133261236"
833,3729,"154.4648126060265"
834,3729,"85.68513912773182"
835,3729,"98.23402195763707"
836,3729,"112.54940483048209"
837,3126,"860.6069725126913"
838,3229,"7532.8451077351465"
839,3200,"195.5587463752769"
840,4182,"2177.7261221782073"
841,3200,"322.3948424678856"
842,3646,"3603.71243491627"
843,3818,"441.8109672582747"
844,4340,"1341.0848556030642"
845,4004,"389.29471922562703"
846,3729,"187.15109186667863"
847,3729,"134.6307387280864"
848,3729,"133.455687421828"
849,3729,"188.2921661159028"
850,3729,"167.9013543207117"
851,3729,"156.4811991441338"
852,1369,"2549.6911045999877"
853,850,"1118.4592047103702"
854,3322,"2112.3235557693683"
855,3088,"2154.234711337606"
856,4090,"2171.912149025614"
857,2639,"40.96713043041131"
858,4184,"991.4936790853282"
859,4093,"1341.847694999396"
860,3649,"2580.6628982594866"
861,4184,"798.9313861547411"
862,4185,"294.0308621323527"
863,3611,"2404.585739066515"
864,4090,"4204.017741385523"
865,3729,"145.71561921004528"
866,3729,"135.007785816584"
867,3729,"151.2677889715861"
868,3729,"145.6453991327286"
869,3729,"173.2186932103467"
870,3646,"3080.980203932248"
871,2638,"927.6996734607482"
872,2638,"967.4369381201536"
873,2638,"958.0617942583056"
874,2638,"992.9787111766232"
875,2638,"874.4283202678353"
876,2638,"915.7197758365198"
877,2638,"901.4437275842408"
878,2638,"1079.9969678909222"
879,3426,"6332.158743561996"
880,1916,"606.9533006244925"
881,3730,"68.48474795944448"
882,3291,"213.8549690130982"
883,3855,"72.7512574217948"
884,3229,"3817.8864376525403"
885,2913,"844.5572607780994"
886,2933,"1489.8041331593"
887,2933,"1580.7673420085314"
888,2933,"1444.6588772963737"
889,2933,"1438.0214277538482"
890,2933,"1439.2225113963277"
891,2933,"1475.1507644336982"
892,2933,"1487.9606796655573"
893,2933,"750.0021554934307"
894,2933,"779.1112329142966"
895,2933,"1037.4326588673073"
896,3818,"1028.6737443371055"
897,3818,"1003.9815535876802"
898,3818,"937.7391339167077"
899,3818,"872.2993597147023"
900,3818,"900.1016201297149"
901,3818,"1003.6618555262127"
902,3818,"1121.927906888294"
903,3818,"1180.7964471543487"
904,3818,"1399.481923721417"
905,3818,"1285.0114576224476"
906,3818,"1201.5738347863437"
907,3818,"1134.533150853153"
908,3818,"1102.1589147355942"
909,3818,"1820.1255673103262"
910,3818,"404.94665291453055"
911,3818,"408.16429664460264"
912,3818,"415.99344490712235"
913,3818,"497.3554661456448"
914,3818,"508.8440914686437"
915,3818,"516.0474995004895"
916,3818,"525.3533248290537"
917,3818,"745.1207612233696"
918,3818,"734.5395764478483"
919,3818,"726.5091091335374"
920,3818,"723.0741050351124"
921,3818,"678.7276138489863"
922,3818,"669.7073161939446"
923,3818,"828.2190133945486"
924,3818,"397.81265510011707"
925,3818,"439.45687333764164"
926,3818,"441.8109672582747"
927,3818,"449.5261440530892"
928,3818,"1003.7613584164527"
929,3818,"1003.7613584164527"
930,3818,"497.05440900032073"
931,3818,"574.9597977251747"
932,3611,"1579.7772811256884"
933,3818,"542.6553294754228"
934,3818,"537.1291089985115"
935,3818,"527.0471979575714"
936,3818,"499.59277634800003"
937,3818,"499.59277634800003"
938,3818,"390.33120490527233"
939,3567,"238.7246510213498"
940,3567,"186.39850009172625"
941,3789,"980.2776940169394"
942,3229,"7240.922788700843"
943,3229,"7341.298296615357"
944,3229,"7460.880353667859"
945,3229,"7372.19351538864"
946,3073,"3781.817052633181"
947,3611,"2668.649655296524"
948,3083,"1762.9471260104017"
949,3403,"288.6673701677392"
950,3667,"1225.0547043616643"
951,3464,"1911.428621438173"
952,3493,"221.8819514544949"
953,3493,"204.69242725893517"
954,3493,"421.9021238368938"
955,3717,"855.2059558851407"
956,3073,"73.93008470514408"
957,1939,"456.195698110599"
958,1939,"259.78387357584336"
959,2943,"323.98252632962704"
960,4076,"1935.2286311092646"
961,4076,"1921.1110304492356"
962,4076,"1933.1087170587869"
963,4076,"1917.352535614803"
964,4076,"1911.649789226684"
965,3616,"1908.0295670925398"
966,3616,"1908.0295670925398"
967,3616,"1891.734412940093"
968,3616,"1878.3284080579913"
969,3616,"2622.0531302825398"
970,3616,"2622.0531302825398"
971,3616,"2625.406143648488"
972,3616,"2473.844558802354"
973,3616,"218.07419543474566"
974,3616,"285.00280235684437"
975,3616,"296.90365730754024"
976,3616,"372.1183860154516"
977,3616,"1191.677073627696"
978,3616,"1214.6442161607524"
979,3616,"1551.6103549348481"
980,3616,"2022.2473674357434"
981,3616,"2106.268668243341"
982,3616,"2248.0202978156694"
983,3616,"2271.9251244013353"
984,3616,"2269.5821950064865"
985,3616,"2566.917829070174"
986,3616,"1755.0141037149574"
987,3616,"1753.1376783953635"
988,3616,"1743.9197157401034"
989,3616,"1734.1061169212062"
990,3616,"1692.624828381249"
991,3616,"1682.9383829583787"
992,3616,"1084.5914724520233"
993,3616,"1049.4604457033706"
994,3616,"1048.508712854869"
995,3616,"1048.508712854869"
996,3616,"1048.508712854869"
997,4076,"3449.8998001383466"
998,4076,"3453.4725202858767"
999,4076,"3275.869523137282"
1000,4076,"3261.0092995305963"
1001,4076,"3261.0092995305963"
1002,4076,"3182.2515598770906"
1003,4076,"3167.4827153841657"
1004,4076,"3142.7486645558943"
1005,4076,"3097.6748387243597"
1006,4076,"2996.030884951075"
1007,4076,"2916.7763449870963"
1008,4076,"2871.3160855970796"
1009,4076,"2858.5964036703526"
1010,4076,"2723.841046487979"
1011,4076,"2618.7873904983308"
1012,4076,"2554.448927003838"
1013,4076,"2547.553603321852"
1014,4076,"2542.83088746475"
1015,4076,"2538.9728664090458"
1016,4076,"2545.995925752212"
1017,4076,"2520.8084980992585"
1018,4076,"2462.3396111114753"
1019,4076,"2426.9538504288016"
1020,4076,"2413.7249566995924"
1021,4076,"2413.7249566995924"
1022,4076,"2414.775754951361"
1023,4076,"2321.8789299502478"
1024,4076,"2312.1395141774683"
1025,4076,"2012.9098286403955"
1026,4076,"1994.6301370829863"
1027,4076,"1966.0538074381013"
1028,4356,"2279.0317022855074"
1029,4076,"1971.2621321533143"
1030,4076,"1954.591517314723"
1031,4076,"1923.7772755691171"
1032,4076,"1938.3507288840983"
1033,4076,"1935.2286311092646"
1034,4076,"1935.2286311092646"
1035,3616,"1876.403737154794"
1036,4082,"986.1717877831641"
1037,4082,"1296.1772789982172"
1038,4082,"996.3047399837566"
1039,4082,"865.5647827546835"
1040,4082,"1322.508875928632"
1041,4082,"987.7745761577985"
1042,4082,"832.2967230166479"
1043,4082,"776.669902821237"
1044,3241,"13.614323773677652"
1045,4082,"31.16786781267688"
1046,4082,"31.16786781267688"
1047,4082,"787.9787381856298"
1048,4076,"3695.5799836467427"
1049,4076,"3711.3088370373325"
1050,4076,"3711.3088370373325"
1051,4076,"3668.9223765638485"
1052,4076,"3664.783626839074"
1053,4076,"3633.3763685062795"
1054,4076,"3600.648681240863"
1055,4076,"3609.2861268404204"
1056,4076,"3609.2861268404204"
1057,4076,"3607.892151344292"
1058,4215,"14.691882069408488"
1059,4130,"1502.6814634033615"
1060,2975,"772.9157960610934"
1061,4082,"4763.609215849899"
1062,4082,"4754.671847111473"
1063,4082,"4589.303881023849"
1064,4082,"4705.5603985505695"
1065,4082,"4613.810815576386"
1066,4082,"4604.592205366357"
1067,4082,"4578.746243983445"
1068,4082,"4548.756708112168"
1069,4082,"4526.734914443423"
1070,4082,"4481.688455829332"
1071,4082,"4326.363635703866"
1072,4076,"3650.966498410634"
1073,4082,"4739.52093824557"
1074,3407,"674.6141088110214"
1075,3409,"9021.276548286904"
1076,3616,"1840.599647684013"
1077,3667,"2007.6775347345394"
1078,3667,"2019.6805801361054"
1079,3667,"132.2040128345238"
1080,4076,"1411.3549863029018"
1081,4076,"1411.3549863029018"
1082,4082,"570.2214047135918"
1083,4082,"545.3751662044932"
1084,4082,"539.3124444339825"
1085,4082,"557.4302928613786"
1086,3251,"667.9074088875468"
1087,3251,"638.9500911881441"
1088,3251,"415.5884333354055"
1089,3251,"362.19094594141546"
1090,3251,"358.19223749017794"
1091,3251,"300.59566038821094"
1092,3251,"270.04389431768783"
1093,3251,"215.98726339185592"
1094,3251,"386.5542886371081"
1095,3251,"398.81999121151017"
1096,3251,"416.73937982664575"
1097,3251,"474.51664092069217"
1098,3251,"469.70080751388576"
1099,3251,"474.36084810109"
1100,3251,"477.6944483314491"
1101,3251,"468.8463245372191"
1102,3251,"470.81280375793045"
1103,3251,"471.59157838720677"
1104,3251,"502.91058708435423"
1105,3251,"551.5495667501121"
1106,3251,"545.9144804703425"
1107,3407,"694.1540773664954"
1108,3407,"716.7656923534797"
1109,3407,"699.7560137269254"
1110,3407,"712.9049287064839"
1111,3407,"685.8949930567491"
1112,3407,"664.5636599234655"
1113,3407,"624.5756858680325"
1114,3407,"614.7320774333633"
1115,3407,"731.9239455734036"
1116,3407,"751.5799506830434"
1117,3407,"638.5013451392869"
1118,3407,"632.0662775720078"
1119,3407,"637.7747736121216"
1120,3407,"638.8912921839857"
1121,3407,"648.9931271230585"
1122,3407,"644.3480419576747"
1123,3407,"653.5379796405898"
1124,3407,"671.2808651087385"
1125,3407,"887.2510111485101"
1126,3407,"792.8050044587645"
1127,3407,"727.6008810992926"
1128,3407,"718.5586527017513"
1129,3407,"706.893874962913"
1130,3407,"722.9942330170356"
1131,3493,"490.1468585587478"
1132,3493,"954.6608417566497"
1133,3493,"950.7649682193281"
1134,3493,"914.1391143880955"
1135,3493,"927.7771957741652"
1136,3493,"921.939747581082"
1137,3493,"723.4935221707113"
1138,3493,"735.1002790244928"
1139,3493,"570.6155337372063"
1140,3493,"469.91155780312056"
1141,3493,"430.6943432166444"
1142,3493,"364.7126457776717"
1143,3493,"557.8927364177432"
1144,3493,"551.2468648422229"
1145,3493,"627.8427348799461"
1146,3493,"587.4401173594953"
1147,3493,"600.3829353238673"
1148,3493,"246.33740060540967"
1149,3493,"248.76045722399093"
1150,3493,"261.858130587557"
1151,3493,"244.53571066964605"
1152,3407,"227.07033171965884"
1153,3407,"174.40205451152858"
1154,3407,"127.81664837087772"
1155,3407,"105.76959489019056"
1156,3407,"112.57335686297655"
1157,3407,"112.61694212703512"
1158,3407,"118.4317192901449"
1159,3407,"129.04934244047675"
1160,3407,"132.98831593645818"
1161,3407,"150.2879971099619"
1162,3407,"165.03498913075197"
1163,3407,"160.94151045848224"
1164,3407,"141.89328013946474"
1165,3407,"124.99253013337957"
1166,3407,"133.7382115354084"
1167,3407,"117.66771008622159"
1168,3407,"130.50242491255906"
1169,3407,"125.84632327562922"
1170,3407,"100.72072649693396"
1171,3407,"91.35802668178482"
1172,3407,"92.670414951465"
1173,3407,"89.7642981884902"
1174,3407,"95.22754887419114"
1175,3407,"110.04966174404613"
1176,3407,"111.9223182860664"
1177,3407,"109.78144065903707"
1178,3407,"104.0804300962347"
1179,3407,"126.47427363018808"
1180,3407,"123.75097435760912"
1181,3407,"116.42140760900152"
1182,3407,"106.96213183511708"
1183,3407,"110.02806755829509"
1184,3407,"104.10790224723479"
1185,3407,"42.111998821542414"
1186,3407,"62.723994840749995"
1187,3407,"64.65518545702022"
1188,3407,"92.09878100773301"
